reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
da179fd1-c9fa-4501-a385-392a269cf07d,fajar antonius Fajar,https://play-lh.googleusercontent.com/a/ACg8ocKBGAEkdE1KeezNz5yAjQvkuU6h9oHFhdlYWiBpcTszTpIFwg=mo,Good for president 2024,5,0,1.2.8,2022-06-29 12:56:45,,,1.2.8
5265a8b8-a9ea-4658-adad-ce34fcf6de2a,MamAddy4h Sri,https://play-lh.googleusercontent.com/a-/ALV-UjXZuxvsFDK10i2RVhTzEDYtNLtND5Qsls8atL_f_90c2JkUxK4,Sangat membantu dan memudahkan perjalanan,5,2,1.2.6,2022-06-29 12:38:11,,,1.2.6
1afec1db-9cde-40cd-ab2b-b1ef2dfbf73c,Tiga Putra Bintang,https://play-lh.googleusercontent.com/a-/ALV-UjVeMLP2Fa7JMhK9QXj4_psGn9Qet7_6I7FDDQkY-YxD-JB3yozP3Q,Mantab,5,2,1.2.8,2022-06-29 10:12:09,,,1.2.8
16f1e756-edff-407b-b5fa-4914e77d54ab,Muhammad Irsyad Fathurrahman,https://play-lh.googleusercontent.com/a-/ALV-UjVMqCpfsAtnuh3A7zK6nMBbYGxgFWkhluYZrj8dN8sgf8ENNQ2k,Menurut sy micro trans dan transjakarta memiliki aplikasi sendiri seperti commuterline dan mrt Saran,1,0,,2022-06-29 09:56:10,"Halo kak Irsyad, terima kasih telah menggunakan JakLingko App dan maaf banget bikin kamu kecewa. Kami ingin memahami kendala kamu, mohon bantuannya untuk menginformasikan detail kendala yang dimaksud melalui Jaklingko Customer Care pada : Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-02-25 15:07:58,
5b8bfbf1-f852-4179-a26f-273c22476466,MAZ GOPREXZ,https://play-lh.googleusercontent.com/a-/ALV-UjVWVzvv6ijk9bmSAgy2SuwIXG8QY69GdcdJbh1xuipdP0V11mgk,aplikasi karaya anak bangsa untuk perjalanan terbaik yg pernah di buat untuk kepentingan publik,5,4,1.2.8,2022-06-29 09:06:54,,,1.2.8
8abe0c05-3766-4244-a719-6cb7c749c8f9,ALEL QUEEN,https://play-lh.googleusercontent.com/a-/ALV-UjWf8hhtsORuJiHkjMi6Y09vBPV-sONL6wMjmFZMgxAqk_fPbxRBmw,"App yg kerenn, nasional maupun internasional",5,1,1.2.8,2022-06-29 07:52:20,,,1.2.8
67e45925-9f01-4f4f-b94b-d36b06771191,Hana Sukemi,https://play-lh.googleusercontent.com/a-/ALV-UjUBA1qV02Su_IsXpZu53oKXD4XASA9B_maQQfMIj0D90oLBgqrCEg,Good,5,0,1.2.8,2022-06-29 06:13:19,,,1.2.8
8d53ae0e-861f-40b9-a1f7-4083755e4ddd,Fathan Akbar,https://play-lh.googleusercontent.com/a/ACg8ocIEYeG3D2V95O1THIUTaO2j75vHf4_WdvT1G5flL8FVtT8hSQ=mo,Sangat bermanfaat,5,0,1.2.8,2022-06-29 03:53:07,,,1.2.8
71acf7aa-e8f8-4613-b093-62ae96c7fbce,Yayan Mulyana,https://play-lh.googleusercontent.com/a-/ALV-UjXNTLgHsjNBevF7mGw1XlBW06JstWIGXEwbLerACE-aMOY6M3_r,Amaging,5,0,1.2.8,2022-06-29 03:32:08,,,1.2.8
5b17b6ac-2d87-43b1-82ab-1d57f1662dd1,alfiah s putra,https://play-lh.googleusercontent.com/a-/ALV-UjUqn-E0sGW4E-GR5ZYXcyOqa1nsbU8BZj425i8ajSOaQSdN1TJGVQ,"Keren dan sangat membantu 👍👍, terimakasih pemprov DKI 🙏",5,1,1.2.8,2022-06-29 03:21:08,,,1.2.8
b9dfb15e-8f7e-4ae4-bbe8-c7f2fa0cc2ba,alfa romeo,https://play-lh.googleusercontent.com/a-/ALV-UjWbWuhZI3D57afXoRkBIttjxFbofJMqp9z_42QW8JgFZGJB3lEd,JakLingko Karya bapak Anis Baswedan transportasi yg memudahkan mobilisasi masyarakat DKI Jakarta yang terintegrasi mantap.,5,2,1.2.8,2022-06-29 03:13:31,,,1.2.8
fd880b95-f186-4ca9-90b4-5167677422c4,Indra BoedakMelayoe Rokanhilir,https://play-lh.googleusercontent.com/a/ACg8ocInqNiSWCpSOGJkn92glUIhOUwJ3SrLia5T11U5rQA71M9xQg=mo,"Mantaaap, sangat membantu",5,1,1.2.8,2022-06-28 17:17:23,,,1.2.8
11636775-a2f7-43d1-b030-5dc92c99901e,imran saleh,https://play-lh.googleusercontent.com/a-/ALV-UjWMsxIRtzUdrPV2tPgn0Lg2qqmkH4NDDe60IXzJsxTPY-AHxQgm,Mantap 👍👍👍 transportasi yg terintegrasi..,5,1,1.2.8,2022-06-28 16:54:47,,,1.2.8
145d87c6-d3a6-42a0-bfa7-4953c3b9e1e0,Baitqo ByQonita,https://play-lh.googleusercontent.com/a-/ALV-UjUOm3AVx9WoaeUnHIe6ZiIrLz4Kdsp4gnbC-q-W1N8X3m39zuCg,Mantaaafff dan berManfaat,5,0,1.2.8,2022-06-28 10:49:06,,,1.2.8
3aae8e73-3635-4708-a403-2b534afd5bd0,Arovah Zulkarnain,https://play-lh.googleusercontent.com/a/ACg8ocKQu5Jefq5yymmoBCvPbAe_jRebS9tDSf1NT49ITdJO9QTj5g=mo,Download mudah dan registrasi mudah best app,5,4,1.2.8,2022-06-26 23:25:55,,,1.2.8
4fc31c32-88ed-4a3e-92ca-6641851ba022,mawar putih,https://play-lh.googleusercontent.com/a-/ALV-UjVIFasHwwGL9r_l3RX-toWqmUFONVEGAgYIM-dE9ZnT0l21WtPJ,Wow..amazing 👍👍👍,5,0,1.2.8,2022-06-26 11:40:52,,,1.2.8
9145ba6e-6dba-4025-80c2-9ec0a49c7c08,Anang Yahya,https://play-lh.googleusercontent.com/a-/ALV-UjV43CLcckxok_gMrffnJicO-GT9o0dko8djQqkF--tnsbVC9qVm,System transportasi publik yg teritegrasi dan modern. Keren👍,5,8,1.2.8,2022-06-26 09:10:52,,,1.2.8
ca7899ea-65ca-4ae6-a140-b7b8f1b9f37d,fikli vicks,https://play-lh.googleusercontent.com/a-/ALV-UjUiyaBvWpsOfHbzWppKsB2QFIu-f8LzRT4xwtd9Cy6kzEUOKRU,Gk bisa digunain di android custom rom padahal gk diroot,1,0,1.2.8,2022-06-26 07:53:12,"Halo kak fikli vicks terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-04-19 15:12:08,1.2.8
423f7335-2a6c-45d8-96c4-9820affed2cb,Andi Batten Bebe,https://play-lh.googleusercontent.com/a/ACg8ocJXVRsbZnglcaOdea51VzdEaoT_3KyoR90hN_ykYyczLBZWXg=mo,Mantap,5,0,,2022-06-26 07:11:19,,,
ae6934cf-6073-4916-941a-4d41ba042da9,omen family,https://play-lh.googleusercontent.com/a/ACg8ocL764aGU68NWGiKUO194-OBeeM46Aj3sAztJVbcu0jlP1n3-w=mo,Kereeeen,5,0,1.2.8,2022-06-26 06:32:05,,,1.2.8
5eb081be-2413-44d6-8e23-dc068fd8ec2e,hasyim hakim,https://play-lh.googleusercontent.com/a/ACg8ocIh7bI8vfHCTEZxJ6lC-QYGk775oWKgMhcdZp9EHL66x3-56w=mo,Keren,5,0,1.2.8,2022-06-26 06:27:43,,,1.2.8
d5b202bd-3fb1-49cf-b7d3-c836961b0f80,Gunawan Azis,https://play-lh.googleusercontent.com/a-/ALV-UjUtOsqN06U8BoP3bR8grt3tRdXnGFxqvXFXoSYMA15Z8OTpnUly,Alhamdulillah..memudahkan,5,0,1.2.8,2022-06-26 06:04:02,,,1.2.8
54ab53e2-156d-405d-875c-5a04893befe3,Baim,https://play-lh.googleusercontent.com/a-/ALV-UjX78DaBWWTbqJDE0HDrIPqF628Mt6xfij8zDIDAPu98-v_bhv-P,Gua kira ada rute jaklingko nya. Di pencarian suruh naik grab. Lah sama aja boong. Mending bawa kendaraan pribadi atau naik grab aja sampe tujuan.,1,0,1.2.8,2022-06-26 04:23:18,"Halo kak Baim terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-04-01 13:52:15,1.2.8
572052f4-25a5-4543-a4f6-fb34ad52ca11,adit dit,https://play-lh.googleusercontent.com/a-/ALV-UjWCJ91R3NZbHuButLdl4Eo3gjfxGbo3kHHZL5h7Y6t47lIk7Mm8,"Sudah didownload tidak berfungsi... servernya bermasalah terus, jadi tidak ada gunanya aplikasi ini, tidak bisa masuk, daftar, ataupun login",1,4,1.2.8,2022-06-25 11:23:07,"Halo kak adit dit terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-03-25 15:42:29,1.2.8
71f65503-6f3d-4e0a-b17d-dfe789304f31,Merlinda Widianingrum,https://play-lh.googleusercontent.com/a/ACg8ocKkdlbFjX_iFqTZt-ogVSlpZc2kPlg4ovuMnOVtoybyjBT1RA=mo,"Aplikasi sialan ! Gak guna sama sekali buat pesen tiket acara di JIS eror terus !!! Siapa sih yang bikin aplikasi ginian , aplikasi payah👎",1,0,,2022-06-25 10:19:35,"Halo kak Merlinda Widianingrum terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-04-01 13:52:56,
468a82fc-6e4a-4379-8aea-468b6ddba4c9,Waryono,https://play-lh.googleusercontent.com/a-/ALV-UjVwtXXCWTtSxgfdGjDTCSkCciXTnddUWDJ3NJLA2bqEGZzvRGXw,Isi email error terus aplikasi payah,1,0,1.2.8,2022-06-25 09:25:31,"Halo kak Waryono, terima kasih telah menggunakan JakLingko App dan maaf banget bikin kamu kecewa. Kami ingin memahami kendala kamu, mohon bantuannya untuk menginformasikan detail kendala yang dimaksud melalui Jaklingko Customer Care pada : Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-05-03 14:29:52,1.2.8
830f5f3e-5950-4256-a79a-b48374d2a0c4,Dimas Aryo,https://play-lh.googleusercontent.com/a-/ALV-UjWVhtMyZ0k1gTigKGagbFi0fkOFp_HoKmv2yxlGVhgUFkoobcjJZQ,Tidak bisa login. Server bermasalah,1,0,1.2.8,2022-06-25 07:40:55,"Halo kak Dimas Aryo terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-04-20 15:11:17,1.2.8
302a169f-6097-4c0d-b08d-4e1be65db5be,Mohammad Arif,https://play-lh.googleusercontent.com/a-/ALV-UjVX_EHenC7fHvmq5-Ue_-ndQM9EO88ZpEraIRhiV8IUXHPq3xyX,Baru juga diunduh udah gk bisa beli tiket JIS di babe langsung ane uninstall karena mengecewakan,1,0,1.2.8,2022-06-25 06:23:14,"Halo kak Mohammad Arif, terima kasih telah menggunakan JakLingko App dan maaf banget bikin kamu kecewa. Kami ingin memahami kendala kamu, mohon bantuannya untuk menginformasikan detail kendala yang dimaksud melalui Jaklingko Customer Care pada : Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-05-03 14:32:07,1.2.8
03561083-772c-4731-b352-da6d6f225d7e,Dede Ajmal,https://play-lh.googleusercontent.com/a/ACg8ocInIj2XGeIg-h1MyVnzmVUv5UZLWggwgvAMbdM9TQP45rxJHg=mo,Memudahkan alhamdulillaah,4,0,1.2.5,2022-06-25 06:02:47,,,1.2.5
8d4765d6-9160-467a-9040-93e29592a255,Yusmar Tamer,https://play-lh.googleusercontent.com/a/ACg8ocIdKdatjEo6uDg8EWt0TVmVYXthUTnwBIRmylnWmKaX6DvW2Q=mo,Pelayanan sangat memuaskan,5,3,1.2.8,2022-06-25 05:41:24,,,1.2.8
b1c81e83-d57e-46e7-a661-64210b062184,Fadhil Khoirul M.,https://play-lh.googleusercontent.com/a-/ALV-UjU2jLZ5jIEYDUwFWeYLfgIQCa5nfPW4Ujh_7hG21nB6Vm8bUfqE,"Bener-bener kacau banget, tanggal 24 kemarin mau nuker tiket JIS ngga bisa karena eror. Akhirnya batal ke JIS, padahal udh senenf dpt 4 tiket. Tapi malah gagal buat nuker ke tiket fisik. Hahahahaha",1,0,1.2.6,2022-06-25 05:30:12,"Halo kak Fadhil Khoirul M terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-04-20 15:02:52,1.2.6
222c6569-4fd0-4eed-8b4c-072c344ae08c,Piet Unawekla,https://play-lh.googleusercontent.com/a-/ALV-UjVu6i-olXHU3Q_YIoNZr3Evr560VZdhosD2dh6gVuOufPvcHwo,Kode otp ngga ada yang masuk,1,0,1.2.8,2022-06-25 03:16:26,"Halo kak Piet Unawekla terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-05-30 14:28:03,1.2.8
300cedbc-3106-4a86-a987-b4b4d7fbb6b1,Gunawan Strada,https://play-lh.googleusercontent.com/a/ACg8ocKaYGs0lLv_sMNG9qgA1F85WaXQYhiGAzmxuUxBNwu5OC4qXQ=mo,"Jakarta kota sampah masa tiket udh bayar bacaanya udh ke scan GK bisa ,Banyak oknum/Korupsi sampe orang orang ribut di stadion jis",1,0,1.2.7,2022-06-25 01:23:32,"Halo kak Gunawan Strada terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-05-30 14:29:01,1.2.7
86aefce3-ce81-4b75-89a9-a6b3ee285b87,dedi irawan,https://play-lh.googleusercontent.com/a-/ALV-UjWcT2JtJjCjedFdigon0vFokU6k2xsIuCkEQeheY6N6mVzhLCX_,Ok,5,0,1.2.6,2022-06-25 00:18:29,,,1.2.6
30313d5e-406b-49a7-9a06-7ba37af4a2f7,Adam Conello,https://play-lh.googleusercontent.com/a/ACg8ocJJSAhfC4iOf_jRESNKJo717xNt0V2r-J9nJOnCwtpANZfD2A=mo,"Haduh tolong min banyak kurang nya aplikasi ini, saya mau registrasi masukan email ga bisa, mau beli tiket ga bisa, kecewa lah",1,1,1.2.8,2022-06-25 00:15:24,"Halo kak Adam Conello terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-04-01 13:53:39,1.2.8
d68e61aa-6ecf-4280-bc66-fb23531f89e1,Teti Seli Utami,https://play-lh.googleusercontent.com/a-/ALV-UjWQXbbFBpPQiTG-TV5m9lP1_fOjxTYDjWeZjQKUaigaDkj7r_hc,"Aplikasi bisa di download dan berhasil, saat pengisian data selalu gagal ga berhasil2 padahal sudah sesuai identitas, Loding nya terus padahal sinyal kuat.",1,36,1.2.8,2022-06-24 23:49:21,"Halo kak Teti Seli, terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya yang Anda alami. Untuk membantu kami memahami kendala yang Anda alami, mohon bantuan Anda untuk menginformasikan kendala yang dimaksud dengan menghubungi kami JakLingko Customer Care pada: Call Center : 021-30200111 WhatsApp : 081260001440",2024-02-21 15:41:53,1.2.8
bc2f8f00-dfd5-4830-aed6-cb3753788cf7,Aris Aji,https://play-lh.googleusercontent.com/a-/ALV-UjUBc5DnJE_YFs6cr7vIfzHZLcC_icAV0a4lXK7ZmDeyNQ8GBXJo,Aplikasi sampah. Server eror terus IT nya dableg. Kalo blm siap gausah gya gayaan tiket JIS disini..,1,0,,2022-06-24 23:22:11,"Halo kak Aris Aji terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-05-05 14:20:54,
2e38087c-bb68-4ad1-a8f7-ace2a178bbe3,MD Ant,https://play-lh.googleusercontent.com/a-/ALV-UjW2rXiLvIu2JaoQHNJbLsI-TdAibZW-maBeDXZYl0n2eoMuO4R6,Aplikasi XONTOL nyediain tiket gratis tapi aplikasi EROR...Aplikasi RASIS pake Android EROR giliran Iphone bisa pesan...HAJATAN KHUSUS USER IPHONE BUKAN HAJATAN JAKARTA!!!!!!!!,1,1,1.2.6,2022-06-24 23:10:43,"Halo kak MD Ant terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-04-11 15:00:43,1.2.6
d0fea1b6-0580-4996-9279-b8697d691b9c,Ahmad Muchlas,https://play-lh.googleusercontent.com/a/ACg8ocJQOmxW02oMZmkWMjv6E_cpkqkvZOE8HrhpMI34VsZjZgL9JA=mo,"MASUKIN EMAIL BERMASALAH MULU , BENERIN DULU SERVER NYA",1,0,1.2.8,2022-06-24 21:20:45,"Halo kak Ahmad Muchlas terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-05-30 14:29:31,1.2.8
f015b2dd-1ba6-4c54-8f6a-610e2271e298,Suseno Seno,https://play-lh.googleusercontent.com/a-/ALV-UjWZQKBbpnBKNorHm325EvdfB_TDOioMjmrev-jaZNrMVbPuiBzs,"Mohon saya ada kendala, saat masukan email, terjadi server bermasalah",5,1,1.2.8,2022-06-24 20:18:33,,,1.2.8
72660268-75b1-4c33-8ecd-023d43598ecc,Karyo No,https://play-lh.googleusercontent.com/a-/ALV-UjWWw5l7bQztzitFiai6V57rngZ4CHN13zq-y1A2C7MkxrOr1JgL,"Aplikasi Bapuk Banget, sumpah",1,0,1.2.7,2022-06-24 19:29:46,"Halo kak Karyo No terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-05-30 14:29:58,1.2.7
3a0bcda1-9586-4802-b021-15ad53eb950f,Indrawan Indrawan,https://play-lh.googleusercontent.com/a-/ALV-UjUO7-kuBnWKq2EInEYv8e7hmoaEF8QXqOF34sMrg4Xq5UCJYQY,"Kecewa iyahh sangat,, saat udah masuk app. Malah server bermasalah terus dan ngga bisa digunakan😭",1,1,1.2.7,2022-06-24 18:19:43,"Halo kak Indrawan Indrawan terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-04-06 15:10:03,1.2.7
268ef6ef-6831-4d5a-80d5-271f1e790386,Den Xmein,https://play-lh.googleusercontent.com/a/ACg8ocKvVIG5KRFleoSuYT0e2rRu4qfIes6DXy9WTEMv7uIVA2B3WQ=mo,Apk tidak berjalan dengan baik.. mohon untuk diperbaiki. Terimakasih,1,0,1.2.8,2022-06-24 18:18:05,"Halo kak Den Xmein terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-05-04 14:31:11,1.2.8
2000ced9-55c1-4e53-8e14-1eb9025dc258,Agus Hariyanto,https://play-lh.googleusercontent.com/a-/ALV-UjU89yNPKdh2AmWMyzNIACAOliWR7aK0nvh29_j0Tg3Vr8dDa4kp,PRah bner ssh amat.. Buat masuknya.. Problem mulu,1,0,1.2.8,2022-06-24 16:58:31,"Halo kak Agus Hariyanto terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-05-05 14:26:13,1.2.8
32d7ee1b-9c20-425c-9352-675aa1b7dcde,Joni Joni,https://play-lh.googleusercontent.com/a-/ALV-UjULGaPUlT8jA3SFLWGp-tV5UPO8iv9NT0KNaMXXTCvAyzlqObq_,berak sekebon server out mulu,1,0,1.2.8,2022-06-24 16:55:43,"Halo kak Joni Joni terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-05-30 14:30:49,1.2.8
f41936e1-9dbb-4a8f-b2f3-55fd0b125896,Ye Em (YM),https://play-lh.googleusercontent.com/a-/ALV-UjWfGEHWkfYM93f2fwZRnSQTm2C4vmCLOBR7aa126RR_IHW1G5JK,Aplikasi ter... Ngehe,1,0,1.2.8,2022-06-24 16:21:39,"Halo kak Ye Em (YM) terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia

",2024-05-30 14:31:18,1.2.8
83ccabde-0562-4eeb-9bc4-070bd1d0a02b,Dian Lestari,https://play-lh.googleusercontent.com/a/ACg8ocId73BYml2-YJ8KlwUNKQSmtq9Q88oP-z7XZ6IKPqqILfT62n8=mo,Sangat kecewa😟😥,1,0,1.2.8,2022-06-24 16:17:20,"Halo kak Dian Lestari terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-05-30 14:33:14,1.2.8
dbf18229-8b01-440f-94c3-47508a394835,Anggara,https://play-lh.googleusercontent.com/a-/ALV-UjUpqArqx7Fhe4Gwjm-cK-vvCOaZf6uLzTo_q6R87vVc9Aq1kZEE,BERAT,1,0,1.2.6,2022-06-24 15:29:21,"Halo kak Wahyu Anggara terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-05-30 14:33:44,1.2.6
ccf1f191-e3bf-4670-90f8-9d7f54881b1b,Gusti AN,https://play-lh.googleusercontent.com/a-/ALV-UjVwuF4iTb0684asIdekORoE7yhyHuC1tiEoe4trn38zucHNR8o,Bapuk nih aplikasi,1,0,1.2.6,2022-06-24 14:23:29,"Halo kak Gusti AN terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-05-31 15:26:31,1.2.6
4680f5e1-32a0-4732-9480-014331fc7f24,Rudi Hartanto,https://play-lh.googleusercontent.com/a-/ALV-UjVozz_HDTRDbSuZR86BT_8RCgOAtaEZAp01ldzqovva-7ztb8g,Nyesel banget download aplikasi jaklingko. Gak berguna sama sekali. Gak bisa di gunakan. Untuk buat akun bagian email gak bisa berhasil. Server slalu bermasalah. Payah payah payah. Jak Lingko payah. Gak mau menggunakan untuk selama lama nya.,1,6,1.2.7,2022-06-24 13:49:52,"Halo kak Rudi, terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya yang Anda alami. Untuk membantu kami memahami kendala yang Anda alami, mohon bantuan Anda untuk menginformasikan kendala yang dimaksud dengan menghubungi kami JakLingko Customer Care pada: Call Center : 021-30200111 WhatsApp : 081260001440",2024-02-29 14:52:24,1.2.7
2a057029-47bd-4e44-a171-a3e6bc0beb36,Sopan Sofyan,https://play-lh.googleusercontent.com/a/ACg8ocKuGsjutbPxXSlpMfR9kSm--s2DB2Yj7hmZsgyJxnKsH_ML3g=mo,server eror,1,0,1.2.7,2022-06-24 13:46:24,"Halo kak Sopan Sofyan terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-05-31 15:27:55,1.2.7
9eb976a0-356c-40fd-9c26-04e05b4f962b,Boge Mansyur,https://play-lh.googleusercontent.com/a-/ALV-UjVbmhbjkgbCtPXXs10vslDB-1L5wjHb9wqnqTYkLeVSh-RB9zbTLg,Lebih simpel dan membantu terima kasih,5,3,,2022-06-24 13:39:28,,,
a629cdf2-27f8-42f4-80d3-80441ea58958,R channel,https://play-lh.googleusercontent.com/a-/ALV-UjVzxMjznLMq9DMud5XbiPhr7MFVuu0VqKPOFAaSpJvf9ZCqy6o,Server down wkwkwk,4,0,1.2.7,2022-06-24 13:39:08,,,1.2.7
